time,seconds_elapsed,dBFS
1684213112878000000,198.99400024414064,-33.83043670654297
1684213112982000000,199.09800024414062,-34.471858978271484
1684213113084000000,199.2,-35.4688606262207
1684213113189000000,199.305,-38.52056121826172
1684213113294000000,199.41000024414063,-42.90469741821289
1684213113400000000,199.516,-46.1756706237793
1684213113505000000,199.621,-48.772823333740234
1684213113609000000,199.725,-50.04003143310547
1684213113710000000,199.82600024414063,-51.343868255615234
1684213113811000000,199.927,-52.64502716064453
1684213113911000000,200.027,-53.411094665527344
1684213114011000000,200.127,-52.42200469970703
1684213114111000000,200.227,-53.57412338256836
1684213114211000000,200.327,-52.237144470214844
1684213114314000000,200.42999975585937,-53.513301849365234
1684213114420000000,200.536,-54.0639762878418
1684213114524000000,200.64,-51.10536575317383
1684213114630000000,200.74600024414062,-53.06325912475586
1684213114735000000,200.851,-53.90575408935547
1684213114840000000,200.956,-55.786380767822266
1684213114944000000,201.06,-55.902069091796875
1684213115049000000,201.165,-55.97230911254883
1684213115151000000,201.267,-52.63139724731445
1684213115257000000,201.373,-54.58748245239258
1684213115360000000,201.476,-51.606388092041016
1684213115466000000,201.58199975585939,-51.45225143432617
1684213115569000000,201.685,-52.108219146728516
1684213115674000000,201.78999975585938,-51.568721771240234
1684213115777000000,201.893,-40.475643157958984
1684213115883000000,201.999,-38.2061653137207
1684213115988000000,202.104,-38.46098327636719
1684213116091000000,202.207,-38.391639709472656
1684213116192000000,202.308,-36.45762252807617
1684213116298000000,202.41399975585938,-37.06208801269531
1684213116402000000,202.51799975585936,-35.95655822753906
1684213116508000000,202.624,-35.19446563720703
1684213116611000000,202.727,-35.55222702026367
1684213116711000000,202.827,-33.29716110229492
1684213116817000000,202.933,-34.77363204956055
1684213116922000000,203.03799975585937,-35.56630325317383
1684213117027000000,203.143,-38.662513732910156
1684213117130000000,203.24599975585937,-42.74418640136719
1684213117235000000,203.351,-45.786048889160156
1684213117340000000,203.456,-48.99873733520508
1684213117443000000,203.559,-50.55804443359375
1684213117544000000,203.66,-51.92967987060547
1684213117650000000,203.76599975585938,-50.797569274902344
1684213117754000000,203.86999975585937,-51.71642303466797
1684213117860000000,203.976,-52.75079345703125
1684213117961000000,204.077,-50.509368896484375
1684213118066000000,204.18199975585938,-52.3448486328125
1684213118171000000,204.287,-53.494205474853516
1684213118276000000,204.392,-55.066349029541016
1684213118377000000,204.493,-55.922603607177734
1684213118482000000,204.59799975585938,-56.30851364135742
1684213118588000000,204.704,-53.4793701171875
1684213118693000000,204.809,-51.827362060546875
1684213118798000000,204.91400024414062,-49.43212890625
1684213118903000000,205.019,-51.35934829711914
1684213119008000000,205.124,-47.462982177734375
1684213119111000000,205.227,-49.69767761230469
1684213119216000000,205.332,-46.59114074707031
1684213119320000000,205.436,-38.00046157836914
1684213119425000000,205.541,-39.393306732177734
1684213119529000000,205.645,-34.960384368896484
1684213119635000000,205.751,-36.06936264038086
1684213119739000000,205.855,-35.86852264404297
1684213119844000000,205.96,-37.6547737121582
1684213119947000000,206.063,-36.63729476928711
1684213120049000000,206.165,-36.1580924987793
1684213120154000000,206.26999975585937,-35.11984634399414
1684213120259000000,206.375,-36.18316650390625
1684213120364000000,206.48,-33.782997131347656
1684213120469000000,206.585,-36.93103790283203
1684213120574000000,206.69000024414063,-40.3576774597168
1684213120677000000,206.793,-44.38180923461914
1684213120781000000,206.897,-46.84949493408203
1684213120886000000,207.00200024414062,-48.603824615478516
1684213120992000000,207.108,-49.76603698730469
1684213121097000000,207.213,-47.82464599609375
1684213121198000000,207.31400024414063,-49.15744400024414
1684213121304000000,207.42,-49.63829803466797
1684213121409000000,207.525,-48.159759521484375
1684213121511000000,207.627,-49.492252349853516
1684213121616000000,207.732,-49.19208908081055
1684213121721000000,207.837,-51.09528732299805
1684213121824000000,207.94,-50.04227828979492
1684213121930000000,208.04599975585938,-51.671241760253906
1684213122035000000,208.151,-52.90569305419922
1684213122140000000,208.256,-52.07352066040039
1684213122244000000,208.36,-51.98979949951172
1684213122349000000,208.465,-44.542335510253906
1684213122454000000,208.57000024414063,-35.952415466308594
1684213122557000000,208.673,-37.20096969604492
1684213122662000000,208.77800024414063,-38.2457389831543
1684213122772000000,208.888,-37.92345428466797
1684213122873000000,208.989,-38.91276550292969
1684213122977000000,209.093,-34.73453903198242
1684213123083000000,209.199,-35.190406799316406
1684213123188000000,209.304,-36.70465087890625
1684213123294000000,209.41000024414063,-36.982688903808594
1684213123398000000,209.51400024414062,-36.93716812133789
1684213123504000000,209.62,-37.788597106933594
1684213123609000000,209.725,-40.82600402832031
1684213123709000000,209.825,-44.029964447021484
1684213123811000000,209.927,-48.06745147705078
1684213123917000000,210.033,-50.44329833984375
1684213124020000000,210.136,-51.48292922973633
1684213124126000000,210.24200024414063,-51.3906135559082
1684213124230000000,210.3460002441406,-52.56850814819336
1684213124333000000,210.449,-50.14435577392578
1684213124439000000,210.555,-51.127769470214844
1684213124541000000,210.657,-51.75815200805664
1684213124644000000,210.76,-53.19700241088867
1684213124750000000,210.86600024414062,-54.79866409301758
1684213124852000000,210.968,-45.36422348022461
1684213124957000000,211.073,-48.105751037597656
1684213125060000000,211.176,-48.236515045166016
1684213125162000000,211.27799975585938,-51.13759231567383
1684213125267000000,211.383,-52.51153564453125
1684213125370000000,211.48599975585938,-29.291885375976562
1684213125472000000,211.588,-31.757579803466797
1684213125575000000,211.691,-36.32598876953125
1684213125680000000,211.796,-40.01630401611328
1684213125786000000,211.90199975585938,-43.815738677978516
1684213125887000000,212.003,-45.51304626464844
1684213125992000000,212.108,-40.74473190307617
1684213126094000000,212.21000024414062,-36.831966400146484
1684213126199000000,212.315,-38.08211898803711
1684213126302000000,212.41800024414061,-35.639183044433594
1684213126406000000,212.52200024414063,-33.59315490722656
1684213126511000000,212.627,-35.5284423828125
1684213126612000000,212.728,-36.9510612487793
1684213126718000000,212.8340002441406,-35.23548126220703
1684213126819000000,212.935,-36.48878479003906
1684213126924000000,213.04,-37.808204650878906
1684213127026000000,213.1419997558594,-36.56437301635742
1684213127126000000,213.24200024414063,-38.98446273803711
1684213127230000000,213.3460002441406,-41.16878890991211
1684213127336000000,213.452,-44.228271484375
1684213127440000000,213.556,-47.153621673583984
1684213127543000000,213.659,-48.158145904541016
1684213127648000000,213.764,-50.193790435791016
1684213127751000000,213.867,-51.60690689086914
1684213127851000000,213.967,-52.61323547363281
1684213127951000000,214.067,-54.143882751464844
1684213128054000000,214.17000024414062,-54.91658401489258
1684213128168000000,214.284,-52.613121032714844
1684213128268000000,214.384,-54.57752227783203
1684213128367000000,214.483,-53.34848403930664
1684213128467000000,214.583,-55.07796859741211
1684213128568000000,214.684,-54.948699951171875
1684213128668000000,214.784,-54.75708770751953
1684213128769000000,214.885,-53.229278564453125
1684213128868000000,214.984,-52.72829818725586
1684213128968000000,215.084,-54.88666534423828
1684213129068000000,215.184,-51.872493743896484
1684213129168000000,215.284,-52.696189880371094
1684213129269000000,215.385,-50.155155181884766
1684213129368000000,215.484,-41.217952728271484
1684213129468000000,215.584,-39.99912643432617
1684213129568000000,215.684,-36.33180236816406
1684213129668000000,215.784,-37.76636505126953
1684213129767000000,215.883,-36.96926498413086
1684213129868000000,215.984,-34.90419006347656
1684213129968000000,216.084,-34.60933303833008
1684213130068000000,216.184,-35.4499626159668
1684213130168000000,216.284,-33.39194107055664
1684213130269000000,216.385,-33.593544006347656
1684213130368000000,216.484,-34.40977096557617
1684213130468000000,216.584,-35.679813385009766
1684213130569000000,216.685,-38.52554702758789
1684213130685000000,216.801,-42.983028411865234
1684213130801000000,216.917,-47.09906005859375
1684213130902000000,217.01800024414064,-48.87273406982422
1684213131019000000,217.135,-49.17202377319336
1684213131120000000,217.236,-47.54207992553711
1684213131219000000,217.335,-50.00299835205078
1684213131336000000,217.452,-51.470054626464844
1684213131452000000,217.568,-51.814735412597656
1684213131569000000,217.685,-53.929134368896484
1684213131669000000,217.785,-53.73308563232422
1684213131769000000,217.885,-55.06836700439453
1684213131869000000,217.985,-50.94182205200195
1684213131969000000,218.085,-42.280616760253906
1684213132069000000,218.185,-44.87752914428711
1684213132168000000,218.284,-46.72679138183594
1684213132269000000,218.385,-50.466556549072266
1684213132369000000,218.485,-48.310569763183594
1684213132469000000,218.585,-49.42502212524414
1684213132569000000,218.685,-50.11391830444336
1684213132669000000,218.785,-52.25307083129883
1684213132785000000,218.901,-53.99334716796875
1684213132902000000,219.01800024414064,-55.292476654052734
1684213133002000000,219.1179997558594,-54.31453323364258
1684213133119000000,219.235,-51.04803466796875
1684213133219000000,219.335,-49.77177047729492
1684213133319000000,219.435,-48.551998138427734
1684213133419000000,219.535,-38.19847106933594
1684213133519000000,219.635,-36.58115768432617
1684213133619000000,219.735,-34.75946807861328
1684213133718000000,219.8340002441406,-35.74430847167969
1684213133819000000,219.935,-37.339298248291016
1684213133935000000,220.051,-37.308406829833984
1684213134052000000,220.168,-37.834266662597656
1684213134168000000,220.284,-38.88294982910156
1684213134269000000,220.385,-41.96498489379883
1684213134385000000,220.501,-46.26110076904297
1684213134502000000,220.61800024414063,-49.07175064086914
1684213134602000000,220.71799975585938,-48.4878044128418
1684213134702000000,220.81800024414062,-49.5589599609375
1684213134802000000,220.91799975585937,-50.251651763916016
1684213134901000000,221.017,-49.4052848815918
1684213135002000000,221.1179997558594,-50.61542510986328
1684213135102000000,221.21800024414063,-49.70480728149414
1684213135202000000,221.31799975585938,-51.51666259765625
1684213135302000000,221.41800024414061,-48.81489181518555
1684213135401000000,221.517,-51.36476135253906
1684213135502000000,221.61800024414063,-52.13930892944336
1684213135602000000,221.71799975585938,-53.75619125366211
1684213135702000000,221.81800024414062,-51.84823989868164
